Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
Goran Dragic\dragigo01,PG,31,MIA,21,21,32.7,6.5,14.2,0.458,1.8,4.6,0.396,4.7,9.7,0.488,0.522,3.1,3.9,0.802,0.7,3.2,4,4.5,0.9,0.1,2.3,2.2,18
Andre Drummond\drumman01,C,24,DET,20,20,33.1,5.7,10.4,0.548,0,0,,5.7,10.4,0.548,0.548,2.9,4.6,0.63,5.3,9.9,15.2,3.7,1.5,1.2,3.4,3.2,14.3
Jared Dudley\dudleja01,PF,32,PHO,8,0,14.6,1.3,2.6,0.476,0.9,1.6,0.538,0.4,1,0.375,0.643,0.5,0.8,0.667,0.5,1.9,2.4,2,0.8,0.3,0.6,1.9,3.9
Kris Dunn\dunnkr01,PG,23,CHI,15,6,26.8,4.9,11.7,0.415,1,2.4,0.417,3.9,9.3,0.414,0.457,0.8,1.1,0.75,0.7,3.9,4.7,4.1,2.1,0.3,3.3,3.2,11.5
Kevin Durant\duranke01,SF,29,GSW,17,17,34.6,9.2,17.5,0.525,2.6,6,0.431,6.6,11.5,0.574,0.599,4,4.7,0.85,0.6,6.2,6.8,4.7,0.8,2,3.5,2.3,24.9
Henry Ellenson\ellenhe01,PF,21,DET,7,0,11.4,2.1,5.4,0.395,1,2.7,0.368,1.1,2.7,0.421,0.487,0.1,0.1,1,0.1,2.9,3,0.7,0.4,0,0.9,0.9,5.4
Wayne Ellington\ellinwa01,SG,30,MIA,21,0,19.6,2.6,6.3,0.409,2.3,5.7,0.412,0.2,0.6,0.385,0.595,0.7,0.8,0.938,0.2,1.6,1.8,1,0.5,0,0.4,0.9,8.2
Joel Embiid\embiijo01,C,23,PHI,18,18,29.6,8.2,16.7,0.493,0.7,2.8,0.255,7.5,13.8,0.542,0.515,5.8,7.6,0.759,2.5,8.8,11.3,3.3,0.7,1.8,4.1,3.6,22.9
James Ennis\ennisja01,SF,27,MEM,19,14,25.9,2.5,5,0.505,0.6,1.9,0.306,1.9,3.1,0.627,0.563,1.5,1.6,0.903,1.2,2.7,3.9,1.3,0.6,0.2,0.8,1.9,7.1
Tyler Ennis\ennisty01,PG,23,LAL,10,0,5.6,0.7,1.9,0.368,0,0.4,0,0.7,1.5,0.467,0.368,0.4,0.4,1,0.1,0.6,0.7,0.8,0.4,0.1,0.3,0.5,1.8
Jawun Evans\evansja01,PG,21,LAC,12,0,12.3,1.5,4.3,0.353,0.2,1,0.167,1.3,3.3,0.41,0.373,1.3,1.6,0.789,0.1,0.9,1,1.2,0.5,0,0.8,1.7,4.4
Tyreke Evans\evansty01,SG,28,MEM,20,1,28.6,6.7,13.6,0.493,1.8,4.3,0.419,4.9,9.3,0.527,0.559,2.8,3.7,0.753,1.1,4,5,3.5,1,0.4,2.1,1.8,18
Kenneth Faried\farieke01,PF,28,DEN,17,3,12.6,2,3.8,0.531,0,0,,2,3.8,0.531,0.531,1.5,1.9,0.758,1.5,2.1,3.6,0.3,0.4,0.2,0.6,1,5.5
Derrick Favors\favorde01,PF,26,UTA,21,21,27.9,5.5,9.8,0.558,0.2,0.7,0.267,5.3,9.1,0.581,0.568,2,2.6,0.745,2.1,4.2,6.3,1.6,0.8,1,1.6,2.2,13.1
Kay Felder\feldeka01,PG,22,CHI,12,0,10.5,1.6,5.3,0.302,0.3,1.4,0.235,1.3,3.8,0.326,0.333,0.8,0.8,0.9,0.1,0.8,0.9,1.7,0.2,0.1,1.3,0.9,4.3
Cristiano Felicio\feliccr01,C,25,CHI,18,0,15.4,1.6,2.7,0.571,0,0,,1.6,2.7,0.571,0.571,0.4,0.8,0.571,1.3,1.8,3.2,0.7,0.2,0.2,0.8,2.3,3.6
Raymond Felton\feltora01,PG,33,OKC,20,0,17.5,2.8,6.4,0.43,0.8,2.3,0.356,2,4.2,0.47,0.492,0.6,0.8,0.688,0.2,1.5,1.7,2.5,0.8,0.1,0.6,1.1,6.9
Terrance Ferguson\fergute01,SG,19,OKC,13,0,6.6,0.5,1.3,0.353,0.1,0.7,0.111,0.4,0.6,0.625,0.382,0.1,0.2,0.5,0.2,0.2,0.4,0.1,0.2,0.1,0.2,1,1.1
Yogi Ferrell\ferreyo01,SG,24,DAL,22,8,28.3,3,7.4,0.405,1.4,3.6,0.375,1.6,3.8,0.434,0.497,1.8,2.3,0.8,0.3,2.2,2.5,2,0.8,0.1,1.4,2.1,9.2
Dorian Finney-Smith\finnedo01,PF,24,DAL,8,1,11.8,1.3,2.8,0.455,0.6,1.8,0.357,0.6,1,0.625,0.568,0.1,0.3,0.5,0.6,0.6,1.3,0.6,0,0.1,0.9,1.6,3.3
Bryn Forbes\forbebr01,SG,24,SAS,21,1,15.4,2.5,5.5,0.452,1.1,2.6,0.426,1.4,2.9,0.475,0.552,0.3,0.5,0.545,0.3,1,1.2,0.7,0.2,0,0.4,1.2,6.3
Evan Fournier\fournev01,SF,25,ORL,22,22,32,6.5,13.8,0.469,2.2,5.5,0.405,4.2,8.3,0.511,0.55,2.6,2.9,0.891,0.5,2.8,3.3,3,1,0.3,2,2.3,17.7
De'Aaron Fox\foxde01,PG,20,SAC,21,8,26.3,4.1,10.5,0.394,0.4,1.4,0.276,3.8,9.1,0.411,0.412,1.5,2.1,0.711,0.5,2.6,3,4.4,0.9,0.1,2.2,2.3,10.2
Tim Frazier\fraziti01,PG,27,WAS,21,5,17.2,1.3,3.4,0.389,0.3,1.2,0.269,1,2.2,0.457,0.438,0.6,0.7,0.857,0.3,2,2.3,3.8,0.9,0.1,1.6,2,3.6
Channing Frye\fryech01,C,34,CLE,19,0,11.8,1.7,3.4,0.516,0.7,1.9,0.378,1,1.4,0.704,0.625,0.3,0.3,1,0.2,2.4,2.6,0.7,0.3,0.2,0.4,1.5,4.5
Markelle Fultz\fultzma01,SG,19,PHI,4,0,19,2.3,6.8,0.333,0,0,,2.3,6.8,0.333,0.333,1.5,3,0.5,0.8,1.5,2.3,1.8,0.5,0.3,1.5,1.5,6
Danilo Gallinari\gallida01,SF,29,LAC,9,9,31.9,4.2,11.9,0.355,1.4,5.6,0.26,2.8,6.3,0.439,0.416,2.9,3,0.963,0.2,4.3,4.6,3,0.7,0.2,1.3,1.7,12.8
Langston Galloway\gallola01,SG,26,DET,19,0,14.2,2.3,5.1,0.448,1.4,3.4,0.422,0.8,1.7,0.5,0.589,0.5,0.6,0.833,0.1,1.6,1.7,0.7,0.4,0.2,0.3,0.6,6.5
Marc Gasol\gasolma01,C,33,MEM,20,20,34.4,6.5,15.5,0.416,1.5,4.5,0.322,5,11,0.455,0.463,4.3,5.1,0.842,1,7.9,8.9,4.3,0.5,1.6,3.1,2.3,18.6
Pau Gasol\gasolpa01,C,37,SAS,21,21,25.7,4.2,8.5,0.492,1,2.3,0.449,3.1,6.2,0.508,0.553,2,2.4,0.824,1.5,6.4,7.9,3.3,0.4,1.3,1.5,1.7,11.4
Rudy Gay\gayru01,SF,31,SAS,20,0,22.1,4.4,9.5,0.463,0.7,2.2,0.318,3.7,7.3,0.507,0.5,2.2,2.6,0.846,1.2,3.9,5.1,1.7,1,0.6,1.8,2.2,11.7
Paul George\georgpa01,SF,27,OKC,20,20,36.9,7.3,17.3,0.422,3.1,7.8,0.4,4.2,9.6,0.44,0.512,2.8,3.5,0.812,0.8,5.1,5.9,3.1,2.8,0.5,2.5,2.9,20.5
Marcus Georges-Hunt\georgma01,SG,23,MIN,9,0,1.7,0.2,0.4,0.5,0,0.1,0,0.2,0.3,0.667,0.5,0,0,,0.1,0,0.1,0.1,0.1,0,0.1,0.2,0.4
Taj Gibson\gibsota01,PF,32,MIN,22,22,32.5,4.5,8.1,0.547,0.2,0.7,0.267,4.3,7.5,0.573,0.559,1.7,2.1,0.804,2.8,5.5,8.3,1.5,1,0.5,1.3,2.6,10.8
Manu Ginobili\ginobma01,SG,40,SAS,18,0,20.1,2.8,7.1,0.402,0.7,2.8,0.24,2.2,4.3,0.506,0.449,1.6,1.8,0.848,0.3,1.6,1.9,2.1,0.7,0.3,1.8,2,7.9
Rudy Gobert\goberru01,C,25,UTA,12,12,33.8,5.2,8.3,0.62,0,0,,5.2,8.3,0.62,0.62,3.6,5,0.717,2.8,7.7,10.5,1.3,0.6,2.5,2.1,2.6,13.9
Aaron Gordon\gordoaa01,PF,22,ORL,20,20,32.9,6.5,12.8,0.51,2.3,5.3,0.438,4.2,7.5,0.56,0.6,3.3,4.3,0.765,1.4,7,8.4,2.2,1.1,0.9,1.5,1.9,18.6
Eric Gordon\gordoer01,SG,29,HOU,19,13,31.6,6,15.2,0.394,3.2,10,0.316,2.8,5.2,0.545,0.498,4.1,4.8,0.837,0.2,1.9,2.1,2.7,0.7,0.3,2.5,1.9,19.2
Marcin Gortat\gortama01,C,33,WAS,21,21,29.8,4.3,7.7,0.559,0,0,,4.3,7.7,0.559,0.559,1.5,2.2,0.66,2.2,6.4,8.6,1.7,0.3,0.8,1.4,2.3,10
Treveon Graham\grahatr01,SG,24,CHO,12,0,17.5,1.5,3.9,0.383,0.4,1.5,0.278,1.1,2.4,0.448,0.436,0.6,0.8,0.7,0.8,1.5,2.3,1.4,0.7,0,0.4,2.2,4
Jerami Grant\grantje01,PF,23,OKC,20,1,22.5,3.1,6.2,0.504,0.4,1.7,0.235,2.7,4.5,0.607,0.537,2,2.8,0.727,1.2,2.7,3.9,1,0.8,0.9,1.1,2.3,8.6
Jerian Grant\grantje02,PG,25,CHI,19,14,25.9,3.1,7.6,0.407,0.7,2.4,0.304,2.4,5.2,0.455,0.455,2.2,2.7,0.824,0.6,2.3,2.9,4.9,0.9,0.1,1.5,1.9,9.2
Danny Green\greenda02,SG,30,SAS,20,20,29,3.9,9.3,0.419,1.9,4.8,0.385,2.1,4.5,0.456,0.519,0.5,0.7,0.714,0.5,3.6,4.1,2.1,1.1,1.1,1.5,1.2,10.2
Draymond Green\greendr01,PF,27,GSW,21,21,31.5,3.5,7.7,0.451,1.2,3.6,0.329,2.3,4.1,0.558,0.528,2.1,2.8,0.759,1.2,6.1,7.4,6.9,1.4,1.3,2.8,3,10.2
JaMychal Green\greenja01,PF,27,MEM,8,8,24.9,4.4,7.3,0.603,0.9,1.9,0.467,3.5,5.4,0.651,0.664,1,1.3,0.8,1.5,3.8,5.3,1.1,0.5,0,0.8,2.5,10.6
Jeff Green\greenje02,PF,31,CLE,21,0,20.9,3.6,7.4,0.49,0.6,1.9,0.3,3,5.5,0.557,0.529,2.2,2.7,0.807,0.9,2.3,3.1,1.6,0.7,0.2,1.1,2.1,10
Blake Griffin\griffbl01,PF,28,LAC,19,19,35.8,7.9,18.6,0.425,2.2,6.1,0.353,5.7,12.5,0.46,0.483,5.6,7.2,0.781,1.3,6.6,7.9,5.1,0.9,0.3,3,2.5,23.6
Daniel Hamilton\hamilda02,SG,22,OKC,1,0,4,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
Tim Hardaway\hardati02,SG,25,NYK,21,21,34.1,6.3,15.1,0.42,2.3,7.2,0.316,4,7.9,0.515,0.495,2.9,3.6,0.8,0.8,3.4,4.2,3.3,1.1,0.2,1.7,2.2,17.8
James Harden\hardeja01,SG,28,HOU,21,21,36,9.5,21.1,0.451,4.5,11.1,0.403,5,10,0.505,0.558,8,9.2,0.866,0.6,4.6,5.2,9.8,1.7,0.5,4.6,2.6,31.5
Maurice Harkless\harklma01,SF,24,POR,21,18,25.1,2.2,5.3,0.414,0.4,1.7,0.229,1.8,3.6,0.5,0.45,0.9,1.1,0.75,0.9,2.8,3.6,0.7,0.8,0.9,0.9,1.9,5.6
Montrezl Harrell\harremo01,C,24,LAC,13,0,8.5,1.7,2.9,0.579,0,0,,1.7,2.9,0.579,0.579,0.5,0.8,0.6,1.1,1.8,2.9,0.5,0.2,0.5,0.3,1,3.8
Devin Harris\harride01,PG,34,DAL,16,1,18.3,2.9,7,0.42,0.9,2.8,0.318,2.1,4.3,0.485,0.482,1.9,2.4,0.789,0.4,1.8,2.3,1.9,0.8,0.1,0.9,3,8.6
Gary Harris\harriga01,SG,23,DEN,18,18,32.4,5.6,11.2,0.498,2.4,5.6,0.44,3.1,5.6,0.554,0.607,0.7,0.9,0.765,0.7,2.1,2.7,2.5,1.8,0.4,1.7,2.1,14.3
Joe Harris\harrijo01,SG,26,BRK,20,3,23.2,3.7,8.1,0.46,2.1,5.5,0.382,1.6,2.6,0.627,0.59,0.7,1,0.7,0.4,2.3,2.7,1.4,0.7,0.3,0.7,1.9,10.2
Tobias Harris\harrito02,PF,25,DET,20,20,32.9,7.3,15.3,0.474,2.9,6.1,0.467,4.4,9.2,0.478,0.567,1.8,2,0.897,1.1,4.4,5.5,1.7,0.6,0.2,0.7,1.8,19.1
Andrew Harrison\harrian01,PG,23,MEM,14,8,15.7,1.7,4.9,0.353,0.6,2.4,0.242,1.1,2.5,0.457,0.412,1.1,1.1,0.938,0.2,1.4,1.6,1.1,0.4,0.2,0.9,1.5,5.1
Josh Hart\hartjo01,SG,22,LAL,16,0,13.8,1.1,2.8,0.409,0.3,1.1,0.235,0.9,1.7,0.519,0.455,0.6,0.8,0.75,0.4,1.8,2.2,0.4,0.6,0.2,0.4,1.1,3.1
Udonis Haslem\hasleud01,C,37,MIA,2,0,4.5,0.5,0.5,1,0,0,,0.5,0.5,1,1,0,0,,0,0.5,0.5,0,0,0,0,0,1
Gordon Hayward\haywago01,SF,27,BOS,1,1,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,1,1,0,0,0,0,1,2
John Henson\hensojo01,C,27,MIL,18,11,22.7,3.1,5.3,0.573,0,0.1,0,3.1,5.2,0.585,0.573,0.9,2.2,0.436,1.8,4.8,6.6,1.6,0.3,1.6,1.2,2.9,7.1
Juan Hernangomez\hernaju01,PF,22,DEN,9,1,13.8,1.6,3.9,0.4,0.9,2.4,0.364,0.7,1.4,0.462,0.514,0.4,0.6,0.8,1,1.9,2.9,0.2,0.3,0.2,0.2,1.1,4.4
Willy Hernangomez\hernawi01,C,23,NYK,13,0,10.5,2.2,3.9,0.549,0.1,0.2,0.333,2.1,3.7,0.563,0.559,0.3,1.1,0.286,1.2,2,3.2,0.8,0.4,0.5,1.3,1.9,4.7
Mario Hezonja\hezonma01,SF,22,ORL,17,0,9.6,1.2,2.8,0.426,0.5,1.2,0.381,0.7,1.5,0.462,0.511,0.2,0.2,0.75,0.4,1.4,1.8,0.6,0.3,0.1,0.7,0.8,3
Buddy Hield\hieldbu01,SG,24,SAC,19,7,22.6,4.6,10.5,0.44,1.8,4.2,0.443,2.8,6.4,0.438,0.528,0.9,1.1,0.857,0.7,3.1,3.8,1.5,1.1,0.2,1.4,1.9,12.1
Nene Hilario\hilarne01,C,35,HOU,15,0,14.3,2.9,4.5,0.657,0,0.1,0,2.9,4.3,0.677,0.657,2,2.7,0.75,0.7,2.4,3.1,1.1,0.6,0.4,1.2,2.6,7.9
George Hill\hillge01,PG,31,SAC,19,19,26,3.3,7.5,0.441,1.2,2.5,0.468,2.2,5.1,0.427,0.517,1.3,1.7,0.75,0.4,2.6,3,2.4,0.8,0.2,1.3,1.8,9.1
Darrun Hilliard\hillida01,SG,24,SAS,3,0,8.7,0.3,1.7,0.2,0,0.7,0,0.3,1,0.333,0.2,0,0,,0,0.7,0.7,0.3,0.3,0,1,1.3,0.7
Jrue Holiday\holidjr01,PG,27,NOP,21,21,36.1,6.2,13.6,0.46,1.2,4.5,0.274,5,9,0.553,0.505,2,2.3,0.854,0.7,3.6,4.3,5.7,1.3,0.3,2.7,2.4,15.7
Justin Holiday\holidju01,SG,28,CHI,18,18,34.2,5.1,13.9,0.364,2.8,7.7,0.36,2.3,6.2,0.369,0.464,1.9,2.6,0.745,0.6,3.7,4.3,2.1,1.3,0.5,1.3,1.8,14.8
John Holland\hollajo02,SF,29,CLE,4,0,4.3,0.3,1,0.25,0.3,0.5,0.5,0,0.5,0,0.375,0,0,,0,0.5,0.5,0,0,0,0.3,0,0.8
Rondae Hollis-Jefferson\holliro01,SF,23,BRK,18,18,27.1,4.9,10,0.494,0.2,0.7,0.25,4.8,9.3,0.512,0.503,4.2,5.1,0.826,1.3,4.2,5.4,1.8,0.9,0.7,1.5,1.9,14.3
Richaun Holmes\holmeri01,C,24,PHI,8,1,11.1,1.6,3,0.542,0,0.5,0,1.6,2.5,0.65,0.542,0.9,1.3,0.7,0.8,2.4,3.1,0.9,0.1,0.4,0.3,2.3,4.1
Rodney Hood\hoodro01,SG,25,UTA,18,9,28.3,6.2,14.7,0.419,2.8,7.1,0.402,3.3,7.7,0.435,0.515,2.6,2.8,0.92,0.3,2.3,2.6,1.8,0.7,0.2,1.9,1.9,17.7
Al Horford\horfoal01,C,31,BOS,20,20,32.4,5.3,9.9,0.533,1.4,3.3,0.431,3.9,6.6,0.583,0.604,1.7,2.1,0.805,1.3,6.9,8.2,4.9,0.7,1,2.4,1.6,13.6
Dwight Howard\howardw01,C,32,CHO,20,20,29.8,5.8,10,0.58,0,0.1,0,5.8,10,0.583,0.58,4,8.4,0.473,3.8,8.9,12.7,1.3,0.6,1.2,3.5,3.3,15.6
Josh Huestis\huestjo01,PF,26,OKC,16,0,11.3,0.7,2.5,0.275,0.6,1.9,0.29,0.1,0.6,0.222,0.388,0.1,0.3,0.5,0.3,1.3,1.6,0.4,0.4,0.6,0.6,1.6,2.1
Serge Ibaka\ibakase01,PF,28,TOR,18,18,26.9,4.7,9.7,0.48,1.4,4.3,0.325,3.3,5.4,0.602,0.551,1,1.6,0.643,0.8,4.8,5.6,0.6,0.3,1.3,1.2,2.9,11.7
Andre Iguodala\iguodan01,SF,34,GSW,20,1,26,2.4,4.9,0.48,0.6,1.9,0.297,1.8,3.1,0.59,0.536,1.1,1.6,0.656,1,2.6,3.6,2.9,0.6,0.6,0.7,1.2,6.3
Ersan Ilyasova\ilyaser01,PF,30,ATL,9,4,19.4,1.7,5.9,0.283,0.6,2.9,0.192,1.1,3,0.37,0.33,0.6,0.7,0.833,0.8,3.9,4.7,0.8,0.9,0.1,0.2,2.1,4.4
Joe Ingles\inglejo01,SF,30,UTA,21,21,29.4,3.6,8,0.45,2.5,5.3,0.477,1.1,2.8,0.397,0.607,0.4,0.4,1,0.2,3.9,4.1,3.9,1.2,0.2,1.7,2.1,10.1
Brandon Ingram\ingrabr01,SF,20,LAL,21,21,33.8,5.9,12.7,0.466,0.5,1.6,0.333,5.4,11.1,0.485,0.487,3.3,5,0.66,0.9,4.5,5.3,2.9,0.9,0.9,2.4,3.2,15.7
Kyrie Irving\irvinky01,PG,25,BOS,21,21,31.6,8.3,17.5,0.476,2,5.8,0.355,6.3,11.8,0.534,0.534,4,4.7,0.867,0.5,2.8,3.2,5.3,1.6,0.3,2.2,2.2,22.8
Jonathan Isaac\isaacjo01,PF,20,ORL,12,2,19.9,2.3,5.1,0.459,0.4,1.4,0.294,1.9,3.7,0.523,0.5,1,1.2,0.857,0.9,3.5,4.4,0.8,0.7,1.3,1,2.1,6.1
Wesley Iwundu\iwundwe01,SF,23,ORL,5,0,5,0.8,2,0.4,0,0,,0.8,2,0.4,0.4,0.2,0.6,0.333,0.2,0.8,1,0.6,0.2,0,0.6,0.6,1.8
Jarrett Jack\jackja01,PG,34,NYK,19,18,26.4,2.5,6.1,0.417,0.4,1.3,0.292,2.2,4.8,0.451,0.448,0.3,0.3,0.833,0.3,2.9,3.2,5.9,0.5,0.1,1.7,1.4,5.7
Demetrius Jackson\jacksde01,PG,23,HOU,11,0,5.5,0.4,1.3,0.286,0,0.5,0,0.4,0.7,0.5,0.286,0,0,,0.4,0.6,1,0.5,0.4,0.1,0.9,0.5,0.7
Josh Jackson\jacksjo02,SF,20,PHO,23,4,21.5,3.6,9.3,0.39,0.6,2.6,0.237,3,6.7,0.448,0.423,1.4,2.8,0.516,0.8,3,3.8,1.1,1.3,0.2,2,2.8,9.3
Justin Jackson\jacksju01,SF,22,SAC,17,5,18.2,2.5,6.2,0.406,0.9,2.7,0.326,1.6,3.5,0.467,0.476,0.4,0.6,0.6,0.4,1.2,1.6,0.4,0.2,0.1,0.8,0.9,6.3
Reggie Jackson\jacksre01,PG,27,DET,20,20,27.7,5.7,12.2,0.469,1.5,3.9,0.39,4.2,8.3,0.506,0.531,2.9,3.2,0.905,0.7,2.2,2.9,5.9,0.9,0.1,2.4,2.3,15.8
LeBron James\jamesle01,PF,33,CLE,21,21,37,11,19.1,0.579,2,4.8,0.42,9,14.3,0.631,0.631,4.1,5.4,0.761,1.3,7,8.3,8.3,1.3,1.1,4.1,1.8,28.2
Mike James\jamesmi02,PG,27,PHO,23,10,22.7,3.9,10.3,0.378,1,3.3,0.289,3,7,0.42,0.424,2.2,2.9,0.758,0.4,2.7,3,4.1,0.9,0.3,1.7,1.5,11
Al Jefferson\jeffeal01,C,33,IND,10,0,13.9,3.1,5.7,0.544,0,0.1,0,3.1,5.6,0.554,0.544,1,1.2,0.833,1.1,3.6,4.7,1.1,0.5,0.7,0.8,1.8,7.2
Richard Jefferson\jefferi01,SF,37,DEN,5,0,5.6,0.4,1,0.4,0.2,0.4,0.5,0.2,0.6,0.333,0.5,0.4,0.8,0.5,0,0.4,0.4,0.4,0,0,0,0.2,1.4
Jonas Jerebko\jerebjo01,PF,30,UTA,16,8,15.3,2.1,4.3,0.493,1.1,2.3,0.5,1,2.1,0.485,0.623,0.5,0.6,0.8,1,2.7,3.7,0.7,0.3,0.1,0.3,1.9,5.9
Amir Johnson\johnsam01,C,30,PHI,18,1,15.1,1.9,3.8,0.515,0.1,0.5,0.111,1.9,3.3,0.576,0.522,0.4,1.1,0.421,2.1,3.7,5.8,0.9,0.6,0.8,0.8,2.7,4.4
Brice Johnson\johnsbr02,PF,23,LAC,5,0,4,1,1.4,0.714,0,0,,1,1.4,0.714,0.714,0.4,0.4,1,0.2,1.4,1.6,0.2,0.2,0,0.4,1.4,2.4
Dakari Johnson\johnsda04,C,22,OKC,11,3,6.9,0.9,1.9,0.476,0,0,,0.9,1.9,0.476,0.476,0.6,1.1,0.583,0.7,0.5,1.2,0.5,0.3,0.4,0.2,1.5,2.5
James Johnson\johnsja01,PF,30,MIA,20,5,27.5,4.3,8.6,0.503,1.1,2.8,0.382,3.3,5.8,0.56,0.564,1.9,2.8,0.679,1,4.2,5.2,4.3,1.1,0.7,2.6,2.9,11.6
Joe Johnson\johnsjo02,SF,36,UTA,7,0,19.1,2.6,6.6,0.391,0.3,2.4,0.118,2.3,4.1,0.552,0.413,0.9,1,0.857,0.6,2.1,2.7,1.6,0.6,0.3,1.4,1,6.3
Stanley Johnson\johnsst04,SF,21,DET,17,17,29.6,2.9,7.6,0.388,1.2,3.8,0.308,1.8,3.8,0.469,0.465,0.7,1.1,0.667,0.3,2.9,3.2,1.3,1.3,0.3,1,2.2,7.8
Tyler Johnson\johnsty01,PG,25,MIA,20,0,27.4,3.1,9,0.346,1.3,4.4,0.299,1.8,4.6,0.391,0.419,1.9,2,0.949,0.5,2.8,3.2,2.1,0.7,0.9,1.2,2.2,9.4
Wesley Johnson\johnswe01,SF,30,LAC,19,10,24.7,2.8,5.9,0.478,1.2,2.9,0.393,1.7,3,0.561,0.575,0.7,1.1,0.7,0.5,3.2,3.7,1.1,1,0.9,0.8,2.4,7.6
Nikola Jokic\jokicni01,C,22,DEN,20,20,30.1,6,11.8,0.511,1.4,3.5,0.406,4.6,8.3,0.554,0.57,2.5,2.9,0.86,2.7,8.3,11,4.6,1.5,0.7,2.3,2.5,15.9
Derrick Jones\jonesde02,SF,20,PHO,6,0,5.5,0.3,0.7,0.5,0,0.3,0,0.3,0.3,1,0.5,0.8,1,0.833,0.3,0.3,0.7,0.5,0.2,0.7,0.2,0.3,1.5
Jalen Jones\jonesja04,SF,24,NOP,3,0,3.3,0.3,1,0.333,0.3,0.3,1,0,0.7,0,0.5,0.7,0.7,1,0,0.7,0.7,0,0,0,0,0.3,1.7
Tyus Jones\jonesty01,PG,21,MIN,22,3,18.2,1.5,3.5,0.429,0.5,1.4,0.355,1,2.1,0.478,0.5,0.7,0.9,0.75,0.3,1.7,2,3,1.1,0.1,0.6,1.1,4.2
DeAndre Jordan\jordade01,C,29,LAC,19,19,32.4,4.2,6.4,0.661,0,0,,4.2,6.4,0.661,0.661,1.6,2.5,0.625,4.6,9.1,13.7,0.8,0.6,1.1,1.8,2.8,10
Cory Joseph\josepco01,PG,26,IND,22,0,24.5,2.8,6.7,0.415,1.1,2.5,0.463,1.6,4.2,0.387,0.5,1,1.1,0.88,0.2,2.3,2.5,3,1.1,0.3,1.1,1.5,7.7
Frank Kaminsky\kaminfr01,PF,24,CHO,19,0,24.6,4.1,9.5,0.425,1.2,3.6,0.338,2.8,5.9,0.478,0.489,1.7,2.2,0.805,0.5,3.5,4,1.6,0.3,0.2,0.9,1.2,11.1
Enes Kanter\kanteen01,C,25,NYK,18,18,26.1,6,9.3,0.643,0,0.1,0,6,9.3,0.647,0.643,2.1,2.3,0.902,3.8,6.6,10.4,1.3,0.7,0.5,1.7,2.6,14.1
Luke Kennard\kennalu01,SG,21,DET,15,0,16.1,2.4,5.7,0.424,0.9,2.3,0.4,1.5,3.3,0.44,0.506,0.4,0.6,0.667,0.1,1.7,1.8,1.3,0.7,0.1,1.1,1,6.1
Michael Kidd-Gilchrist\kiddgmi01,SF,24,CHO,14,14,25.2,3.8,7.7,0.491,0,0.1,0,3.8,7.6,0.495,0.491,1.3,1.8,0.72,1,3.1,4.1,0.6,0.4,0.9,0.4,1.9,8.9
Sean Kilpatrick\kilpase01,SG,28,BRK,14,0,11.6,1.6,5.6,0.282,0.6,2.6,0.25,0.9,3,0.31,0.34,1,1.1,0.933,0,2.3,2.3,1.1,0.1,0,1.1,0.5,4.8
Maxi Kleber\klebima01,PF,26,DAL,16,7,14.3,1.9,3.6,0.534,0.4,1.3,0.286,1.6,2.3,0.676,0.586,0.4,0.6,0.7,0.9,1.8,2.6,0.3,0.3,0.2,0.4,1.3,4.7
Furkan Korkmaz\korkmfu01,SG,20,PHI,5,0,2.4,0.2,1.2,0.167,0,0.8,0,0.2,0.4,0.5,0.167,0.4,0.4,1,0.2,0.4,0.6,0.2,0.2,0,0,0.2,0.8
Kyle Korver\korveky01,SG,36,CLE,21,0,21.6,3.5,7.1,0.487,2.6,5.8,0.443,0.9,1.3,0.679,0.667,1.2,1.4,0.867,0.1,2,2.2,0.8,0.4,0.3,0.6,1.9,10.8
Kosta Koufos\koufoko01,C,28,SAC,21,0,19.1,2.1,3.8,0.55,0,0,,2.1,3.8,0.55,0.55,0.7,1.6,0.455,1.8,4.1,5.9,1.1,0.6,0.7,0.6,1.9,4.9
Kyle Kuzma\kuzmaky01,PF,22,LAL,20,11,31.3,6.5,12.8,0.504,1.7,4.4,0.379,4.8,8.5,0.568,0.568,2.2,2.8,0.768,1.5,4.7,6.1,1.6,0.4,0.1,2,2.1,16.7
Mindaugas Kuzminskas\kuzmimi01,SF,28,NYK,1,0,2,0,2,0,0,0,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
Skal Labissiere\labissk01,PF,21,SAC,21,8,17.8,3.1,7.1,0.44,0.2,0.4,0.444,3,6.7,0.44,0.453,1.5,1.9,0.8,1.3,2.9,4.2,0.6,0.4,0.7,1,2.2,8
Jeremy Lamb\lambje01,SG,25,CHO,20,13,28.9,5.7,12.5,0.456,1.5,4,0.38,4.2,8.6,0.491,0.516,3.2,3.7,0.851,0.4,4.9,5.2,3.4,0.9,0.5,1.8,2.2,16.1
